,issueDate,maturityDate,Isin,Coupon
0,2012-02-15,2042-02-15,US912810QU51,3.125
1,2012-10-31,2019-10-31,US912828TV24,1.25
4,2019-02-28,2021-02-28,US9128286D73,2.5
7,2013-04-01,2018-03-31,US912828UU22,0.75
8,2017-06-15,2020-06-15,US912828XU94,1.5
9,2009-11-16,2019-11-15,US912828LY45,3.375
15,2021-09-15,2024-09-15,US91282CCX74,0.375
16,2020-08-17,2023-08-15,US91282CAF86,0.125
17,2011-08-01,2018-07-31,US912828QY99,2.25
18,2013-09-30,2020-09-30,US912828VZ00,2.0
20,2017-01-31,2024-01-31,US912828V806,2.25
22,2016-08-15,2026-08-15,US9128282A70,1.5
23,2011-06-30,2018-06-30,US912828QT05,2.375
24,2013-07-31,2020-07-31,US912828VP28,2.0
26,2016-06-30,2021-06-30,US912828S273,1.125
31,2019-05-15,2022-05-15,US9128286U98,2.125
32,2014-11-17,2024-11-15,US912828G385,2.25
38,2010-11-15,2020-11-15,US912828PC88,2.625
40,2020-01-31,2027-01-31,US912828Z781,1.5
44,2019-07-31,2024-07-31,US912828Y875,1.75
46,2019-11-15,2049-11-15,US912810SK51,2.375
47,2020-07-31,2025-07-31,US91282CAB72,0.25
48,2012-10-01,2019-09-30,US912828TR12,1.0
50,1997-02-18,2027-02-15,US912810EZ76,6.625
51,2012-11-15,2022-11-15,US912828TY62,1.625
53,2017-02-28,2019-02-28,US912828W309,1.125
56,2014-02-18,2024-02-15,US912828B667,2.75
57,2021-02-01,2026-01-31,US91282CBH34,0.375
59,2017-06-30,2024-06-30,US912828XX34,2.0
61,2016-08-15,2019-08-15,US9128282B53,0.75
63,2016-11-30,2018-11-30,US912828U402,1.0
65,2019-05-31,2026-05-31,US9128286X38,2.125
69,2011-11-15,2041-11-15,US912810QT88,3.125
72,2016-10-31,2021-10-31,US912828T677,1.25
77,2021-11-15,2024-11-15,US91282CDH16,0.75
80,2016-02-01,2021-01-31,US912828N894,1.375
81,2017-01-03,2023-12-31,US912828V236,2.25
85,2021-08-31,2023-08-31,US91282CCU36,0.125
86,2021-11-01,2026-10-31,US91282CDG33,1.125
88,2015-08-31,2020-08-31,US912828L328,1.375
90,2020-02-18,2030-02-15,US912828Z948,1.5
93,2021-03-01,2026-02-28,US91282CBQ33,0.5
97,2013-05-15,2023-05-15,US912828VB32,1.75
99,2021-11-30,2023-11-30,US91282CDM01,0.5
105,2016-05-02,2018-04-30,US912828Q947,0.75
106,2013-02-15,2023-02-15,US912828UN88,2.0
107,2019-02-28,2026-02-28,US9128286F22,2.5
108,2020-05-15,2030-05-15,US912828ZQ64,0.625
109,2019-04-15,2022-04-15,US9128286M72,2.25
110,2008-02-15,2018-02-15,US912828HR40,3.5
111,2017-05-15,2020-05-15,US912828X968,1.5
113,2020-01-15,2023-01-15,US912828Z294,1.5
115,1993-02-16,2023-02-15,US912810EP94,7.125
116,2021-08-31,2028-08-31,US91282CCV19,1.125
119,2016-02-29,2023-02-28,US912828P790,1.5
120,2016-05-31,2018-05-31,US912828R515,0.875
124,2016-11-15,2019-11-15,US912828U329,1.0
125,2015-09-30,2020-09-30,US912828L658,1.375
126,2019-01-31,2024-01-31,US9128285Z94,2.5
128,2018-10-31,2023-10-31,US9128285K26,2.875
132,2021-06-30,2023-06-30,US91282CCK53,0.125
133,2013-04-01,2020-03-31,US912828UV05,1.125
135,2019-07-01,2024-06-30,US9128286Z85,1.75
137,2018-07-02,2025-06-30,US912828XZ81,2.75
138,2016-01-15,2019-01-15,US912828N639,1.125
139,2022-01-18,2025-01-15,US91282CDS70,1.125
145,2010-05-17,2040-05-15,US912810QH41,4.375
146,2019-02-15,2022-02-15,US9128286C90,2.5
147,2017-08-15,2020-08-15,US9128282Q23,1.5
149,1997-08-15,2027-08-15,US912810FA17,6.375
150,2017-11-30,2019-11-30,US9128283H15,1.75
156,2015-02-17,2018-02-15,US912828H946,1.0
158,2013-12-31,2018-12-31,US912828A750,1.5
159,2018-10-15,2021-10-15,US9128285F31,2.875
160,2012-04-02,2019-03-31,US912828SN17,1.5
161,2015-12-31,2022-12-31,US912828N308,2.125
163,2015-09-30,2022-09-30,US912828L575,1.75
164,2018-05-31,2020-05-31,US9128284Q05,2.5
168,2016-08-01,2021-07-31,US912828S760,1.125
169,2012-08-31,2019-08-31,US912828TN08,1.0
170,2015-02-17,2045-02-15,US912810RK60,2.5
173,2016-08-01,2018-07-31,US912828S687,0.75
174,2019-12-31,2026-12-31,US912828YX25,1.75
177,2018-07-31,2025-07-31,US912828Y792,2.875
180,2015-04-30,2020-04-30,US912828K585,1.375
183,2019-07-31,2026-07-31,US912828Y958,1.875
189,1989-08-15,2019-08-15,US912810ED64,8.125
194,2015-09-15,2018-09-15,US912828L401,1.0
196,2015-06-15,2018-06-15,US912828XF28,1.125
197,2016-11-30,2023-11-30,US912828U576,2.125
198,2020-11-30,2040-11-15,US912810ST60,1.375
202,2019-08-15,2022-08-15,US912828YA22,1.5
204,2011-02-28,2018-02-28,US912828PY09,2.75
206,2010-02-16,2020-02-15,US912828MP29,3.625
209,2015-07-15,2018-07-15,US912828XK13,0.875
212,2013-02-28,2018-02-28,US912828UR92,0.75
219,2012-02-15,2022-02-15,US912828SF82,2.0
220,2016-05-02,2021-04-30,US912828Q780,1.375
221,2013-08-15,2023-08-15,US912828VS66,2.5
223,2020-07-31,2022-07-31,US91282CAC55,0.125
226,2013-12-02,2018-11-30,US912828A347,1.25
229,2017-01-31,2019-01-31,US912828V566,1.125
231,2017-01-03,2021-12-31,US912828U816,2.0
232,2018-08-15,2021-08-15,US9128284W72,2.75
235,2021-11-30,2041-11-15,US912810TC27,2.0
239,2014-09-30,2021-09-30,US912828F213,2.125
241,2015-11-16,2045-11-15,US912810RP57,3.0
245,2009-02-17,2039-02-15,US912810QA97,3.5
246,2018-08-15,2048-08-15,US912810SD19,3.0
250,2019-08-15,2049-08-15,US912810SJ88,2.25
253,2015-02-02,2022-01-31,US912828H862,1.5
254,2021-04-30,2028-04-30,US91282CBZ32,1.25
259,2017-05-31,2019-05-31,US912828XS49,1.25
260,2019-09-30,2026-09-30,US912828YG91,1.625
261,2018-05-15,2048-05-15,US912810SC36,3.125
263,2021-11-15,2051-11-15,US912810TB44,1.875
264,2018-04-30,2023-04-30,US9128284L18,2.75
265,2012-01-31,2019-01-31,US912828SD35,1.25
266,2016-09-15,2019-09-15,US9128282G41,0.875
268,2018-11-15,2021-11-15,US9128285L09,2.875
270,2013-04-30,2020-04-30,US912828VA58,1.125
274,2021-04-30,2026-04-30,US91282CBW01,0.75
275,2019-10-15,2022-10-15,US912828YK04,1.375
278,2020-08-31,2025-08-31,US91282CAJ09,0.25
283,2020-10-15,2023-10-15,US91282CAP68,0.125
285,2021-08-16,2031-08-15,US91282CCS89,1.25
289,2021-12-15,2024-12-15,US91282CDN83,1.0
291,2008-02-15,2038-02-15,US912810PW27,4.375
296,2021-11-30,2026-11-30,US91282CDK45,1.25
297,2015-10-15,2018-10-15,US912828L815,0.875
298,2017-01-03,2018-12-31,US912828U998,1.25
301,2015-04-15,2018-04-15,US912828K254,0.75
302,2018-02-15,2021-02-15,US9128283X64,2.25
305,2008-11-17,2018-11-15,US912828JR22,3.75
306,2010-08-16,2020-08-15,US912828NT32,2.625
307,2017-08-31,2024-08-31,US9128282U35,1.875
309,2015-11-02,2022-10-31,US912828M490,1.875
312,1998-08-17,2028-08-15,US912810FE39,5.5
316,2020-04-30,2027-04-30,US912828ZN34,0.5
317,2011-01-31,2018-01-31,US912828PT14,2.625
318,2020-12-31,2027-12-31,US91282CBB63,0.625
319,2020-11-02,2025-10-31,US91282CAT80,0.25
320,2016-11-30,2021-11-30,US912828U659,1.75
321,2021-06-01,2028-05-31,US91282CCE93,1.25
323,2017-08-31,2019-08-31,US9128282T61,1.25
326,2018-04-02,2020-03-31,US9128284C19,2.25
327,2019-04-30,2024-04-30,US9128286R69,2.25
330,2011-02-15,2041-02-15,US912810QN19,4.75
333,2016-10-31,2018-10-31,US912828T834,0.75
338,2018-04-02,2025-03-31,US9128284F40,2.625
339,2011-11-15,2021-11-15,US912828RR30,2.0
341,2014-12-31,2021-12-31,US912828G872,2.125
342,2020-12-15,2023-12-15,US91282CBA80,0.125
344,1999-02-16,2029-02-15,US912810FG86,5.25
351,2011-10-31,2018-10-31,US912828RP73,1.75
352,2019-01-31,2026-01-31,US9128286A35,2.625
353,2017-10-31,2024-10-31,US9128283D01,2.25
354,2022-03-31,2024-03-31,US91282CEG24,2.25
356,2017-05-31,2022-05-31,US912828XR65,1.75
357,2022-01-31,2024-01-31,US91282CDV00,0.875
359,1997-11-17,2027-11-15,US912810FB99,6.125
360,2017-02-15,2047-02-15,US912810RV26,3.0
361,2016-03-31,2018-03-31,US912828Q459,0.875
362,2015-07-31,2020-07-31,US912828XM78,1.625
366,2016-09-30,2023-09-30,US912828T263,1.375
368,2014-06-02,2021-05-31,US912828WN60,2.0
369,2020-03-31,2025-03-31,US912828ZF00,0.5
373,2018-11-30,2020-11-30,US9128285Q95,2.75
374,2020-03-02,2022-02-28,US912828ZA13,1.125
375,2018-02-15,2048-02-15,US912810SA79,3.0
376,2016-06-30,2018-06-30,US912828R937,0.625
377,2013-12-31,2020-12-31,US912828A834,2.375
384,1993-08-16,2023-08-15,US912810EQ77,6.25
387,2013-08-15,2043-08-15,US912810RC45,3.625
388,2020-04-30,2025-04-30,US912828ZL77,0.375
391,2020-06-30,2027-06-30,US912828ZV59,0.5
397,2016-05-16,2026-05-15,US912828R366,1.625
398,2017-10-16,2020-10-15,US9128282Z22,1.625
400,2016-05-16,2019-05-15,US912828R440,0.875
402,2020-08-17,2050-08-15,US912810SP49,1.375
406,2019-12-02,2026-11-30,US912828YU85,1.625
408,2015-08-17,2025-08-15,US912828K742,2.0
409,1998-11-16,2028-11-15,US912810FF04,5.25
410,2012-08-15,2022-08-15,US912828TJ95,1.625
412,2020-11-30,2027-11-30,US91282CAY75,0.625
413,2018-04-16,2021-04-15,US9128284G23,2.375
415,2021-11-01,2023-10-31,US91282CDD02,0.375
417,2008-08-15,2038-05-15,US912810PX00,4.5
418,2018-11-15,2028-11-15,US9128285M81,3.125
419,1991-05-15,2021-05-15,US912810EJ35,8.125
421,2015-06-30,2020-06-30,US912828XH83,1.625
424,2016-10-17,2019-10-15,US912828T594,1.0
425,2016-02-16,2019-02-15,US912828P535,0.75
430,2015-03-31,2022-03-31,US912828J769,1.75
437,2009-08-17,2019-08-15,US912828LJ77,3.625
438,2014-11-17,2044-11-15,US912810RJ97,3.0
443,2020-11-16,2050-11-15,US912810SS87,1.625
445,2014-08-15,2044-08-15,US912810RH32,3.125
446,2019-04-01,2026-03-31,US9128286L99,2.25
447,2020-09-30,2027-09-30,US91282CAL54,0.375
448,2013-07-01,2020-06-30,US912828VJ67,1.875
449,2020-08-31,2040-08-15,US912810SQ22,1.125
453,2015-05-15,2045-05-15,US912810RM27,3.0
455,2018-10-31,2025-10-31,US9128285J52,3.0
456,2020-05-15,2023-05-15,US912828ZP81,0.125
458,2011-08-15,2041-08-15,US912810QS06,3.75
460,2015-08-31,2022-08-31,US912828L245,1.875
461,2010-11-15,2040-11-15,US912810QL52,4.25
464,2016-08-01,2023-07-31,US912828S927,1.25
466,2012-05-15,2042-05-15,US912810QW18,3.0
468,2017-02-15,2027-02-15,US912828V988,2.25
472,2012-12-31,2019-12-31,US912828UF54,1.125
473,2021-08-16,2024-08-15,US91282CCT62,0.375
475,2017-02-28,2024-02-29,US912828W481,2.125
477,2016-06-15,2019-06-15,US912828R853,0.875
482,2022-02-28,2029-02-28,US91282CEB37,1.875
483,2013-11-15,2043-11-15,US912810RD28,3.75
487,2014-12-31,2019-12-31,US912828G955,1.625
488,2015-04-30,2022-04-30,US912828WZ90,1.75
489,2017-11-15,2047-11-15,US912810RZ30,2.75
495,2015-01-15,2018-01-15,US912828H375,0.875
497,1996-02-15,2026-02-15,US912810EW46,6.0
499,2014-01-31,2019-01-31,US912828B337,1.5
501,2022-02-15,2052-02-15,US912810TD00,2.25
506,2014-02-28,2021-02-28,US912828B907,2.0
507,2021-11-30,2028-11-30,US91282CDL28,1.5
509,2017-08-15,2047-08-15,US912810RY64,2.75
511,2019-07-31,2021-07-31,US9128287F13,1.75
516,2017-11-15,2020-11-15,US9128283G32,1.75
517,1996-08-15,2026-08-15,US912810EX29,6.75
518,2021-09-30,2028-09-30,US91282CCY57,1.25
520,2015-03-16,2018-03-15,US912828J686,1.0
522,2020-07-15,2023-07-15,US912828ZY98,0.125
523,2015-11-16,2025-11-15,US912828M565,2.25
524,2020-06-01,2040-05-15,US912810SR05,1.125
525,2016-08-15,2046-08-15,US912810RT79,2.25
527,2021-03-01,2028-02-29,US91282CBP59,1.125
528,2021-03-31,2028-03-31,US91282CBS98,1.25
529,2022-02-28,2027-02-28,US91282CEC10,1.875
530,1999-08-16,2029-08-15,US912810FJ26,6.125
532,2017-07-17,2020-07-15,US9128282J89,1.5
535,2021-05-17,2031-05-15,US91282CCB54,1.625
536,2021-12-31,2026-12-31,US91282CDQ15,1.25
537,2018-12-31,2020-12-31,US9128285S51,2.5
541,1991-11-15,2021-11-15,US912810EL80,8.0
544,2020-03-02,2027-02-28,US912828ZB95,1.125
547,2019-10-31,2021-10-31,US912828YP90,1.5
548,2014-09-30,2019-09-30,US912828F395,1.75
550,2016-02-01,2023-01-31,US912828P386,1.75
553,2011-08-15,2021-08-15,US912828RC60,2.125
556,2020-11-02,2027-10-31,US91282CAU53,0.5
557,2018-11-30,2023-11-30,US9128285P13,2.875
558,2019-10-31,2024-10-31,US912828YM69,1.5
559,2017-08-31,2022-08-31,US9128282S88,1.625
560,2012-08-15,2042-08-15,US912810QX90,2.75
564,2016-04-15,2019-04-15,US912828Q525,0.875
565,2020-08-17,2030-08-15,US91282CAE12,0.625
567,2018-05-31,2023-05-31,US9128284S60,2.75
568,2019-07-15,2022-07-15,US9128287C81,1.75
569,2020-11-02,2022-10-31,US91282CAR25,0.125
571,2020-06-30,2025-06-30,US912828ZW33,0.25
572,2019-12-02,2024-11-30,US912828YV68,1.5
573,2013-07-01,2018-06-30,US912828VK31,1.375
575,2008-08-15,2018-08-15,US912828JH40,4.0
576,2019-09-03,2021-08-31,US912828YC87,1.5
579,2015-11-30,2022-11-30,US912828M805,2.0
583,2000-02-15,2030-05-15,US912810FM54,6.25
587,2013-05-31,2018-05-31,US912828VE70,1.0
594,2016-05-31,2023-05-31,US912828R697,1.625
598,2019-07-01,2021-06-30,US9128287A26,1.625
599,2014-12-01,2019-11-30,US912828G617,1.5
602,1990-05-15,2020-05-15,US912810EF13,8.75
605,2021-08-02,2028-07-31,US91282CCR07,1.0
606,2014-05-15,2044-05-15,US912810RG58,3.375
612,2012-04-30,2019-04-30,US912828ST86,1.25
613,2019-02-15,2029-02-15,US9128286B18,2.625
